PostUserId,RespondUserId,QId,Time,days
40.0,81.0,2,2011-09-15 00:42:04.970,0
40.0,92.0,2,2011-09-15 03:43:03.500,0
40.0,107.0,2,2011-09-15 10:49:21.933,0
60.0,11.0,8,2011-09-15 03:20:05.973,0
94.0,93.0,8,2011-09-15 06:32:09.763,0
19.0,93.0,13,2011-09-15 09:13:39.073,0
239.0,19.0,13,2011-09-15 09:26:38.087,0
118.0,28.0,18,2011-09-15 10:51:50.457,0
118.0,118.0,18,2011-09-15 10:54:22.033,0
97.0,109.0,22,2011-09-15 13:36:35.830,0
97.0,97.0,22,2011-09-15 13:48:27.293,0
97.0,97.0,22,2011-09-15 14:02:17.347,0
97.0,109.0,22,2011-09-15 14:17:19.400,0
97.0,97.0,22,2011-09-15 16:31:09.730,0
97.0,97.0,22,2011-09-17 19:20:06.400,2
97.0,,22,2011-09-22 12:16:42.257,7
97.0,97.0,22,2011-09-22 13:12:36.403,7
22.0,121.0,1,2011-09-15 14:07:14.470,0
22.0,22.0,1,2011-09-15 14:09:36.633,0
123.0,123.0,28,2011-09-15 19:49:09.100,0
132.0,92.0,23,2011-09-15 22:11:33.283,1
109.0,12.0,36,2011-09-16 13:11:12.320,1
109.0,109.0,36,2011-09-16 14:16:25.423,1
150.0,28.0,40,2011-09-16 18:45:17.720,1
150.0,150.0,40,2011-09-18 18:38:05.880,3
150.0,259.0,40,2011-10-05 02:51:34.233,20
150.0,363.0,40,2011-10-07 05:11:15.663,22
87.0,93.0,46,2011-09-17 15:17:50.010,2
239.0,87.0,46,2011-09-17 15:19:36.933,2
87.0,87.0,46,2011-09-17 15:21:17.680,2
87.0,93.0,46,2011-09-17 15:24:08.787,2
239.0,87.0,46,2011-09-17 15:26:43.387,2
87.0,93.0,46,2011-09-17 15:35:15.107,2
87.0,93.0,46,2011-09-17 15:57:34.597,2
239.0,87.0,46,2011-09-17 16:10:50.040,2
87.0,40.0,46,2011-09-17 18:46:27.543,2
61.0,121.0,51,2011-09-18 15:57:08.953,3
121.0,61.0,51,2011-09-18 15:59:37.797,3
121.0,61.0,51,2011-09-18 16:09:12.687,3
61.0,121.0,51,2011-09-18 16:15:37.983,3
57.0,121.0,52,2011-09-18 16:08:29.630,3
57.0,57.0,52,2011-09-18 16:13:58.250,3
57.0,121.0,52,2011-09-18 16:29:37.303,3
57.0,93.0,52,2011-09-18 16:30:28.530,3
93.0,57.0,52,2011-09-18 16:33:39.827,3
57.0,93.0,52,2011-09-18 16:36:13.577,3
93.0,57.0,52,2011-09-18 16:51:33.600,3
93.0,57.0,52,2011-09-18 16:53:26.533,3
57.0,121.0,52,2011-09-18 17:16:01.100,3
43.0,184.0,54,2011-09-18 19:58:13.563,3
43.0,43.0,54,2011-09-18 20:03:06.587,3
43.0,43.0,54,2011-09-18 20:13:24.940,3
43.0,12.0,54,2011-09-18 21:30:38.270,3
43.0,43.0,54,2011-09-18 21:35:34.570,3
43.0,43.0,54,2011-09-18 22:25:06.963,4
43.0,94.0,54,2011-09-19 03:03:20.233,4
43.0,43.0,54,2011-09-19 03:07:46.970,4
43.0,94.0,54,2011-09-19 03:14:37.430,4
43.0,43.0,54,2011-09-19 03:17:34.993,4
43.0,94.0,54,2011-09-19 03:59:10.740,4
43.0,94.0,54,2011-09-19 04:03:21.750,4
43.0,109.0,54,2011-09-19 16:34:50.470,4
43.0,12.0,54,2011-09-19 17:30:19.437,4
43.0,43.0,54,2011-09-19 22:17:52.540,5
123.0,123.0,57,2011-09-19 06:13:38.067,4
123.0,94.0,57,2011-09-19 06:20:40.977,4
123.0,94.0,57,2011-09-19 06:24:33.937,4
123.0,121.0,57,2011-09-19 06:32:30.220,4
123.0,123.0,57,2011-09-19 07:48:58.803,4
123.0,19.0,57,2011-09-19 12:55:24.757,4
123.0,,57,2011-09-22 19:38:55.143,7
11.0,93.0,65,2011-09-20 08:11:08.013,5
,,62,2011-09-20 09:37:00.780,5
,6.0,62,2011-09-20 12:44:20.037,5
,,62,2011-09-20 13:41:23.517,5
6.0,6.0,67,2011-09-20 13:00:33.940,5
6.0,93.0,67,2011-09-20 13:08:37.087,5
6.0,97.0,67,2011-09-20 13:10:19.930,5
97.0,6.0,67,2011-09-20 13:31:51.173,5
6.0,121.0,67,2011-09-20 13:33:13.017,5
6.0,97.0,67,2011-09-20 13:38:31.227,5
97.0,6.0,67,2011-09-20 13:43:43.510,5
97.0,93.0,67,2011-09-20 13:55:30.477,5
6.0,97.0,67,2011-09-20 14:05:54.880,5
239.0,97.0,67,2011-09-20 14:09:50.333,5
239.0,6.0,67,2011-09-20 14:12:14.947,5
6.0,97.0,67,2011-09-20 14:22:35.727,5
97.0,93.0,67,2011-09-20 14:47:21.693,5
121.0,6.0,67,2011-09-20 15:03:49.153,5
6.0,121.0,67,2011-09-20 15:16:38.997,5
132.0,121.0,75,2011-09-20 14:47:07.630,5
121.0,132.0,75,2011-09-20 15:29:30.400,5
132.0,121.0,75,2011-09-20 15:50:31.480,5
132.0,114.0,75,2011-09-21 11:44:51.540,6
114.0,132.0,75,2011-09-21 13:05:05.417,6
211.0,114.0,75,2011-09-22 07:59:13.027,7
200.0,11.0,78,2011-09-20 15:14:08.937,5
200.0,109.0,78,2011-09-20 16:41:26.183,5
200.0,12.0,78,2011-09-20 17:41:56.710,5
12.0,730.0,78,2012-01-07 00:56:42.520,114
113.0,53.0,80,2011-09-20 21:59:55.493,5
43.0,97.0,82,2011-09-21 18:38:42.407,6
43.0,43.0,82,2011-09-21 18:48:16.907,6
43.0,97.0,82,2011-09-21 18:54:42.803,6
97.0,43.0,82,2011-09-21 18:56:42.593,6
118.0,6.0,87,2011-09-22 04:50:51.280,7
118.0,118.0,87,2011-09-22 13:05:09.660,7
118.0,6.0,87,2011-09-22 13:20:35.843,7
118.0,363.0,87,2011-10-07 06:08:59.740,22
363.0,118.0,87,2011-10-09 11:05:48.393,24
