PostUserId,RespondUserId,QId,Time,days
11.0,2.0,1,2009-10-09T21:18:38.180,2
2.0,13.0,16,2009-10-09T22:51:47.223,2
2.0,2.0,16,2009-10-10T00:00:13.563,2
4.0,32.0,45,2009-10-10T00:59:21.650,2
24.0,15.0,18,2009-10-10T01:31:52.753,2
24.0,24.0,18,2009-10-10T17:21:28.380,2
24.0,24.0,18,2009-10-10T17:26:29.777,2
32.0,15.0,18,2009-10-10T01:34:29.830,2
32.0,32.0,18,2009-10-11T22:27:56.173,4
46.0,15.0,18,2009-10-10T01:36:56.440,2
27.0,15.0,18,2009-10-10T01:40:26.057,2
27.0,27.0,18,2009-10-10T09:58:27.790,2
53.0,43.0,70,2009-10-10T01:49:32.877,2
54.0,4.0,67,2009-10-10T01:53:32.747,2
4.0,42.0,57,2009-10-10T02:04:06.147,2
45.0,42.0,57,2009-10-10T02:10:37.090,2
32.0,42.0,57,2009-10-10T02:13:40.607,2
34.0,42.0,57,2009-10-10T02:20:07.147,2
2.0,42.0,91,2009-10-10T02:37:19.617,2
41.0,2.0,1,2009-10-10T02:56:28.097,2
41.0,1081.0,1,2009-10-27T02:51:14.333,19
83.0,42.0,57,2009-10-10T03:25:32.950,2
123.0,2.0,155,2009-10-10T03:56:10.983,2
105.0,121.0,177,2009-10-10T04:14:39.233,2
4.0,121.0,177,2009-10-10T04:18:35.420,2
2.0,105.0,182,2009-10-10T04:23:50.463,2
138.0,42.0,57,2009-10-10T04:27:17.280,2
128.0,121.0,156,2009-10-10T04:28:14.987,2
128.0,128.0,156,2009-10-10T05:04:45.960,2
11.0,15.0,18,2009-10-10T04:58:07.403,2
11.0,11.0,18,2009-10-10T05:31:36.693,2
11.0,15.0,18,2009-10-12T00:50:18.170,4
121.0,121.0,182,2009-10-10T05:23:56.177,2
2.0,123.0,229,2009-10-10T05:24:32.713,2
161.0,150.0,221,2009-10-10T06:43:09.073,2
121.0,160.0,232,2009-10-10T07:04:59.610,2
121.0,121.0,232,2009-10-11T04:05:19.853,3
11.0,160.0,232,2009-10-10T07:06:23.650,2
238.0,223.0,305,2009-10-10T09:08:15.407,2
238.0,238.0,305,2009-10-10T09:47:10.017,2
238.0,223.0,305,2009-10-10T10:02:46.173,2
226.0,223.0,305,2009-10-10T09:14:33.693,2
226.0,226.0,305,2009-10-10T10:07:14.530,2
